client_id,date,value_usd,segment
10908A,2018-03-31,17.225,B2B
11758A,2018-04-01,12.475,B2C
12819A,2018-04-01,14.975,B2B
15226A,2018-04-01,14.975,B2B
18068A,2018-04-01,10.625,B2B
10197A,2018-04-01,17.125,B2C
14179A,2018-04-01,16.225,B2C
17724A,2018-04-01,13.625,B2B
16541A,2018-04-01,17.125,B2C
16828A,2018-04-01,16.225,B2C
17963A,2018-04-01,14.975,B2B
12830A,2018-04-01,11.55,B2B
12701A,2018-04-01,16.225,B2C
14152A,2018-04-01,18.575,B2C
14716A,2018-04-01,12.475,B2C
11990A,2018-04-01,17.125,B2B
18121A,2018-04-01,19.875,B2B
13979A,2018-04-01,10.625,B2B
16106A,2018-04-01,16.225,B2C
18545A,2018-04-01,19.875,B2C
13830A,2018-04-01,18.575,B2B
11749A,2018-04-01,11.76675,B2B
16138A,2018-04-01,21.125,B2C
11531A,2018-04-01,18.575,B2C
16675A,2018-04-01,15.05,B2C
16680A,2018-04-01,7.5,B2C
12391A,2018-04-01,13.625,B2C
14909A,2018-04-01,12.475,B2B
18481A,2018-04-01,16.366500000000002,B2C
13033A,2018-04-01,12.475,B2B
18260A,2018-04-01,17.79375,B2B
16141A,2018-04-01,16.3,B2C
12205A,2018-04-01,19.875,B2B
13247A,2018-04-01,15.725,B2B
13155A,2018-04-01,19.875,B2B
12330A,2018-04-01,11.55,B2B
16988A,2018-04-01,21.125,B2B
17056A,2018-04-01,13.625,B2C
17511A,2018-04-01,14.975,B2B
14877A,2018-04-01,14.975,B2C
18539A,2018-04-01,19.875,B2C
11465A,2018-04-01,19.875,B2C
18550A,2018-04-01,15.725,B2B
17030A,2018-04-01,15.725,B2B
17804A,2018-04-01,12.725,B2C
12990A,2018-04-01,16.3,B2C
13875A,2018-04-01,15.05,B2C
14720A,2018-04-01,18.575,B2C
16935A,2018-04-01,13.625,B2B
16193A,2018-04-01,19.875,B2B
12742A,2018-04-01,19.875,B2B
17908A,2018-04-01,11.55,B2B
14330A,2018-04-01,19.875,B2B
10253A,2018-04-01,14.48225,B2B
14325A,2018-04-01,19.875,B2C
15506A,2018-04-01,19.875,B2B
15103A,2018-04-01,13.625,B2B
18555A,2018-04-01,15.725,B2B
12710A,2018-04-01,19.875,B2C
10741A,2018-04-01,19.875,B2B
18555A,2018-04-02,15.725,B2B
12330A,2018-04-02,11.55,B2B
17665A,2018-04-02,13.625,B2C
14898A,2018-04-02,13.625,B2B
13875A,2018-04-02,15.05,B2C
16223A,2018-04-02,19.875,B2C
18544A,2018-04-02,14.975,B2B
17814A,2018-04-02,18.575,B2B
12830A,2018-04-02,11.55,B2B
12540A,2018-04-02,15.725,B2C
10875A,2018-04-02,18.575,B2B
16541A,2018-04-02,17.125,B2C
18038A,2018-04-02,14.22625,B2B
14522A,2018-04-02,2.475,B2C
11305A,2018-04-02,13.625,B2B
18041A,2018-04-02,17.125,B2C
14936A,2018-04-02,13.625,B2B
13985A,2018-04-02,19.875,B2C
13325A,2018-04-02,12.475,B2B
16056A,2018-04-02,14.975,B2C
11990A,2018-04-02,17.125,B2B
10197A,2018-04-02,17.125,B2C
14522A,2018-04-02,14.975,B2C
12742A,2018-04-02,19.875,B2B
16306A,2018-04-02,19.875,B2C
18088A,2018-04-02,14.975,B2C
15135A,2018-04-02,17.875,B2C
17863A,2018-04-02,13.625,B2B
11931A,2018-04-02,18.575,B2C
14224A,2018-04-02,13.625,B2B
10995A,2018-04-02,18.575,B2C
13979A,2018-04-02,10.625,B2B
13797A,2018-04-02,18.575,B2C
16136A,2018-04-02,12.475,B2B
18260A,2018-04-02,17.79375,B2B
12844A,2018-04-02,19.875,B2C
10253A,2018-04-02,14.48225,B2B
13777A,2018-04-02,18.575,B2B
16840A,2018-04-02,13.625,B2B
17908A,2018-04-02,11.55,B2B
12169A,2018-04-02,19.875,B2C
10414A,2018-04-02,13.625,B2B
11547A,2018-04-02,14.975,B2B
13233A,2018-04-02,13.625,B2C
13836A,2018-04-02,16.225,B2C
16675A,2018-04-02,15.05,B2C
12990A,2018-04-02,16.3,B2C
17724A,2018-04-03,13.625,B2B
18375A,2018-04-03,14.975,B2B
16541A,2018-04-03,17.125,B2C
10197A,2018-04-03,17.125,B2C
12788A,2018-04-03,15.5,B2C
11990A,2018-04-03,17.125,B2B
17833A,2018-04-03,18.575,B2C
13184A,2018-04-03,18.575,B2C
9592A,2018-04-03,13.625,B2C
16346A,2018-04-03,19.875,B2C
18336A,2018-04-03,19.875,B2C
12901A,2018-04-03,18.575,B2C
18569A,2018-04-03,19.875,B2C
12742A,2018-04-03,19.875,B2B
17803A,2018-04-03,14.975,B2B
14306A,2018-04-03,18.575,B2C
18060A,2018-04-03,18.3125,B2C
12813A,2018-04-03,18.575,B2C
13875A,2018-04-03,15.05,B2C
10990A,2018-04-03,16.225,B2C
18555A,2018-04-03,15.725,B2B
12959A,2018-04-03,14.975,B2B
14403A,2018-04-03,13.625,B2C
17908A,2018-04-03,11.55,B2B
16106A,2018-04-03,16.225,B2C
12330A,2018-04-03,11.55,B2B
13242A,2018-04-03,16.225,B2C
18435A,2018-04-03,15.9,B2C
15167A,2018-04-03,14.975,B2C
10253A,2018-04-03,16.3,B2B
14224A,2018-04-03,13.625,B2B
16930A,2018-04-03,18.575,B2C
16675A,2018-04-03,15.05,B2C
12355A,2018-04-03,12.475,B2B
9242A,2018-04-03,12.84375,B2C
18300A,2018-04-03,13.477500000000001,B2B
11587A,2018-04-03,18.575,B2C
12990A,2018-04-03,16.3,B2C
10206A,2018-04-03,13.625,B2C
13230A,2018-04-03,18.575,B2B
11749A,2018-04-03,11.76675,B2B
10949A,2018-04-03,16.225,B2C
18068A,2018-04-03,10.625,B2B
17610A,2018-04-03,12.475,B2B
11029A,2018-04-03,18.575,B2C
17716A,2018-04-03,21.125,B2C
13033A,2018-04-03,12.475,B2B
13979A,2018-04-03,10.625,B2B
12830A,2018-04-03,11.55,B2B
18481A,2018-04-03,16.366500000000002,B2C
15774A,2018-04-03,16.225,B2C
10253A,2018-04-04,16.3,B2B
14472A,2018-04-04,12.0625,B2C
13184A,2018-04-04,12.475,B2C
11531A,2018-04-04,18.575,B2C
17665A,2018-04-04,13.625,B2C
9118A,2018-04-04,19.875,B2C
16513A,2018-04-04,21.625,B2C
9105A,2018-04-04,19.875,B2C
17717A,2018-04-04,13.477500000000001,B2C
9592A,2018-04-04,13.625,B2C
17951A,2018-04-04,19.875,B2C
14524A,2018-04-04,16.225,B2C
10197A,2018-04-04,17.125,B2C
12754A,2018-04-04,17.225,B2C
18445A,2018-04-04,14.975,B2C
13184A,2018-04-04,9.2875,B2C
17640A,2018-04-04,19.875,B2C
12901A,2018-04-04,18.575,B2C
10108A,2018-04-04,14.975,B2C
18068A,2018-04-04,10.625,B2B
15103A,2018-04-04,13.625,B2B
15305A,2018-04-04,13.625,B2C
16680A,2018-04-04,7.5,B2C
13875A,2018-04-04,15.05,B2C
13979A,2018-04-04,10.625,B2B
16379A,2018-04-04,21.125,B2C
12863A,2018-04-04,19.875,B2C
18623A,2018-04-04,21.125,B2C
17866A,2018-04-04,19.875,B2C
10608A,2018-04-04,14.975,B2B
13428A,2018-04-04,21.125,B2C
15986A,2018-04-04,15.0,B2C
14264A,2018-04-04,21.125,B2C
16047A,2018-04-04,19.875,B2C
17550A,2018-04-04,13.477500000000001,B2C
14336A,2018-04-04,19.875,B2C
16505A,2018-04-04,14.975,B2B
12871A,2018-04-04,21.125,B2C
12820A,2018-04-04,21.125,B2C
18113A,2018-04-04,19.875,B2C
12990A,2018-04-04,16.3,B2C
17818A,2018-04-04,19.875,B2C
14843A,2018-04-04,19.875,B2C
10840A,2018-04-06,16.75,B2C
12742A,2018-04-06,10.65,B2B
16675A,2018-04-06,15.05,B2C
10197A,2018-04-06,17.125,B2C
15308A,2018-04-06,14.975,B2B
13233A,2018-04-06,13.625,B2C
13979A,2018-04-06,10.625,B2B
13830A,2018-04-06,18.575,B2B
10253A,2018-04-06,16.3,B2B
11931A,2018-04-06,18.575,B2C
12830A,2018-04-06,11.55,B2B
11749A,2018-04-06,11.76675,B2B
13325A,2018-04-06,12.475,B2B
12330A,2018-04-06,11.55,B2B
14656A,2018-04-06,17.225,B2C
13944A,2018-04-06,11.98,B2B
13722A,2018-04-06,14.975,B2B
17665A,2018-04-06,13.625,B2C
13303A,2018-04-06,13.625,B2B
13875A,2018-04-06,15.05,B2C
17035A,2018-04-06,14.975,B2B
11990A,2018-04-06,17.125,B2B
14224A,2018-04-06,13.625,B2B
18613A,2018-04-06,14.975,B2C
17056A,2018-04-06,13.625,B2C
14936A,2018-04-06,13.625,B2B
9592A,2018-04-06,13.625,B2C
16193A,2018-04-06,19.875,B2B
16541A,2018-04-06,17.125,B2C
18631A,2018-04-06,15.9,B2C
10248A,2018-04-06,14.975,B2B
10875A,2018-04-06,18.575,B2B
13033A,2018-04-06,12.475,B2B
18564A,2018-04-06,13.625,B2B
17908A,2018-04-06,11.55,B2B
14614A,2018-04-06,12.725,B2C
18481A,2018-04-06,16.366500000000002,B2C
16106A,2018-04-06,16.225,B2C
11305A,2018-04-06,13.625,B2B
9608A,2018-04-06,14.975,B2C
17724A,2018-04-06,13.625,B2B
18068A,2018-04-06,10.625,B2B
18331A,2018-04-06,15.9,B2C
15103A,2018-04-06,13.625,B2B
12990A,2018-04-06,16.3,B2C
14895A,2018-04-07,15.725,B2C
14044A,2018-04-07,19.875,B2C
14875A,2018-04-07,19.875,B2C
16106A,2018-04-07,16.225,B2C
15242A,2018-04-07,16.225,B2C
16930A,2018-04-07,18.575,B2C
12830A,2018-04-07,11.55,B2B
18068A,2018-04-07,10.625,B2B
17803A,2018-04-07,14.975,B2B
13875A,2018-04-07,15.05,B2C
16675A,2018-04-07,15.05,B2C
10908A,2018-04-07,19.875,B2B
18564A,2018-04-07,13.625,B2B
10197A,2018-04-07,17.125,B2C
16541A,2018-04-07,17.125,B2C
12813A,2018-04-07,18.575,B2C
12815A,2018-04-07,15.799,B2C
18613A,2018-04-07,14.975,B2C
14512A,2018-04-07,13.625,B2B
17967A,2018-04-07,13.477500000000001,B2C
13217A,2018-04-07,17.225,B2C
16136A,2018-04-07,13.625,B2B
16840A,2018-04-07,13.625,B2B
14362A,2018-04-07,14.975,B2C
17814A,2018-04-07,18.575,B2B
11990A,2018-04-07,17.125,B2B
14306A,2018-04-07,17.875,B2C
14898A,2018-04-07,13.625,B2B
12028A,2018-04-07,19.875,B2C
12330A,2018-04-07,11.55,B2B
11029A,2018-04-07,18.575,B2C
13900A,2018-04-07,17.225,B2C
10253A,2018-04-07,16.3,B2B
10414A,2018-04-07,13.625,B2B
15473A,2018-04-07,14.975,B2C
11016A,2018-04-07,19.875,B2B
18392A,2018-04-07,15.725,B2B
13979A,2018-04-07,10.625,B2B
16931A,2018-04-07,13.625,B2C
11016A,2018-04-07,14.975,B2B
12742A,2018-04-07,10.65,B2B
17716A,2018-04-07,21.125,B2C
17908A,2018-04-07,11.55,B2B
11587A,2018-04-07,13.625,B2C
12788A,2018-04-07,15.5,B2C
18260A,2018-04-07,17.79375,B2B
10206A,2018-04-07,13.625,B2C
18321A,2018-04-08,18.3125,B2C
16452A,2018-04-08,19.875,B2C
18539A,2018-04-08,19.875,B2C
12391A,2018-04-08,13.625,B2C
13508A,2018-04-08,21.125,B2C
10197A,2018-04-08,17.125,B2C
12819A,2018-04-08,14.975,B2B
14952A,2018-04-08,11.85,B2C
18042A,2018-04-08,19.875,B2C
17041A,2018-04-08,14.86,B2B
14877A,2018-04-08,14.975,B2C
15226A,2018-04-08,14.975,B2B
12742A,2018-04-08,10.65,B2B
14716A,2018-04-08,12.475,B2C
17908A,2018-04-08,11.55,B2B
14330A,2018-04-08,19.875,B2B
10741A,2018-04-08,19.875,B2B
16680A,2018-04-08,10.5625,B2C
12620A,2018-04-08,13.120000000000001,B2B
12330A,2018-04-08,11.55,B2B
13033A,2018-04-08,12.475,B2B
12990A,2018-04-08,16.3,B2C
18545A,2018-04-08,19.875,B2C
18564A,2018-04-08,13.625,B2B
12701A,2018-04-08,13.625,B2C
11749A,2018-04-08,11.76675,B2B
15103A,2018-04-08,13.625,B2B
17863A,2018-04-08,13.625,B2B
16935A,2018-04-08,13.625,B2B
18481A,2018-04-08,16.366500000000002,B2C
14152A,2018-04-08,18.575,B2C
17056A,2018-04-08,13.625,B2C
16675A,2018-04-08,15.05,B2C
14325A,2018-04-08,19.875,B2C
17963A,2018-04-08,14.975,B2B
16193A,2018-04-08,19.875,B2B
14179A,2018-04-08,16.225,B2C
11465A,2018-04-08,19.875,B2C
16828A,2018-04-08,16.225,B2C
17804A,2018-04-08,14.975,B2C
16512A,2018-04-08,15.0,B2C
10253A,2018-04-08,16.3,B2B
18709A,2018-04-08,14.975,B2C
11990A,2018-04-08,17.125,B2B
13979A,2018-04-08,10.625,B2B
16106A,2018-04-08,16.225,B2C
12205A,2018-04-08,19.875,B2B
17724A,2018-04-08,13.625,B2B
11632A,2018-04-08,15.725,B2C
12830A,2018-04-08,11.55,B2B
18068A,2018-04-08,10.625,B2B
13830A,2018-04-08,18.575,B2B
16541A,2018-04-08,17.125,B2C
14224A,2018-04-08,13.625,B2B
11531A,2018-04-08,18.575,B2C
13325A,2018-04-09,13.625,B2B
18707A,2018-04-09,21.125,B2C
10414A,2018-04-09,13.625,B2B
10253A,2018-04-09,16.3,B2B
16223A,2018-04-09,19.875,B2C
18755A,2018-04-09,15.725,B2C
18300A,2018-04-09,13.477500000000001,B2B
15135A,2018-04-09,17.225,B2C
12330A,2018-04-09,11.55,B2B
13797A,2018-04-09,18.575,B2C
10875A,2018-04-09,18.575,B2B
11547A,2018-04-09,14.975,B2B
17852A,2018-04-09,17.5125,B2C
14522A,2018-04-09,14.975,B2C
17908A,2018-04-09,11.55,B2B
14224A,2018-04-09,13.625,B2B
17665A,2018-04-09,13.625,B2C
17814A,2018-04-09,18.575,B2B
18041A,2018-04-09,17.125,B2C
14821A,2018-04-09,14.975,B2C
16541A,2018-04-09,17.125,B2C
13979A,2018-04-09,10.625,B2B
16675A,2018-04-09,15.05,B2C
11305A,2018-04-09,13.625,B2B
12990A,2018-04-09,16.3,B2C
9242A,2018-04-09,12.84375,B2C
13777A,2018-04-09,18.575,B2B
12830A,2018-04-09,11.55,B2B
18068A,2018-04-09,10.625,B2B
10197A,2018-04-09,17.125,B2C
17863A,2018-04-09,13.625,B2B
13233A,2018-04-09,13.625,B2C
18690A,2018-04-09,21.125,B2C
12844A,2018-04-09,19.875,B2C
16056A,2018-04-09,14.975,B2C
18432A,2018-04-09,14.975,B2B
11990A,2018-04-09,17.125,B2B
18564A,2018-04-09,13.625,B2B
14898A,2018-04-09,13.625,B2B
12742A,2018-04-09,10.65,B2B
12169A,2018-04-09,19.875,B2C
16840A,2018-04-09,2.475,B2B
11931A,2018-04-09,18.575,B2C
16136A,2018-04-09,13.625,B2B
14936A,2018-04-09,13.625,B2B
16840A,2018-04-09,13.625,B2B
10995A,2018-04-09,18.575,B2C
13985A,2018-04-09,19.875,B2C
17511A,2018-04-09,14.975,B2B
13836A,2018-04-09,18.575,B2C
14613A,2018-04-09,19.875,B2C
10206A,2018-04-10,13.625,B2C
16541A,2018-04-10,17.125,B2C
15103A,2018-04-10,13.625,B2B
13184A,2018-04-10,18.575,B2C
11749A,2018-04-10,11.76675,B2B
14306A,2018-04-10,17.875,B2C
9592A,2018-04-10,13.625,B2C
18375A,2018-04-10,14.975,B2B
16106A,2018-04-10,16.225,B2C
12207A,2018-04-10,14.875,B2C
18656A,2018-04-10,9.475,B2C
15167A,2018-04-10,14.975,B2C
18737A,2018-04-10,15.9,B2C
14403A,2018-04-10,13.625,B2C
10197A,2018-04-10,17.125,B2C
12815A,2018-04-10,15.799,B2C
12830A,2018-04-10,11.55,B2B
12990A,2018-04-10,16.3,B2C
12620A,2018-04-10,13.120000000000001,B2B
12813A,2018-04-10,18.575,B2C
17908A,2018-04-10,11.55,B2B
11016A,2018-04-10,19.875,B2B
17803A,2018-04-10,14.975,B2B
11587A,2018-04-10,18.575,B2C
16675A,2018-04-10,15.05,B2C
18710A,2018-04-10,13.0025,B2C
17833A,2018-04-10,18.575,B2C
13033A,2018-04-10,12.475,B2B
13309A,2018-04-10,17.0125,B2C
13875A,2018-04-10,15.05,B2C
12901A,2018-04-10,18.575,B2C
18060A,2018-04-10,19.875,B2C
18304A,2018-04-10,14.975,B2C
17724A,2018-04-10,13.625,B2B
14224A,2018-04-10,13.625,B2B
16930A,2018-04-10,18.575,B2C
11990A,2018-04-10,17.125,B2B
12877A,2018-04-10,14.975,B2B
12355A,2018-04-10,12.475,B2B
13979A,2018-04-10,10.625,B2B
17716A,2018-04-10,21.125,B2C
18068A,2018-04-10,10.625,B2B
12742A,2018-04-10,10.65,B2B
11029A,2018-04-10,18.575,B2C
16517A,2018-04-10,7.5,B2C
10253A,2018-04-10,16.3,B2B
18564A,2018-04-10,13.625,B2B
12788A,2018-04-10,15.5,B2C
12330A,2018-04-10,11.55,B2B
13230A,2018-04-10,18.575,B2B
16579A,2018-04-11,15.725,B2B
14611A,2018-04-11,15.725,B2B
12754A,2018-04-11,17.225,B2C
18774A,2018-04-11,13.477500000000001,B2C
11969A,2018-04-11,12.475,B2C
13646A,2018-04-11,8.50625,B2C
17717A,2018-04-11,14.975,B2C
13646A,2018-04-11,8.50625,B2C
13875A,2018-04-11,15.05,B2C
14600A,2018-04-11,17.225,B2C
17818A,2018-04-11,19.875,B2C
10608A,2018-04-11,14.975,B2B
18068A,2018-04-11,10.625,B2B
11931A,2018-04-11,13.625,B2C
14817A,2018-04-11,18.575,B2C
17951A,2018-04-11,21.125,B2C
18313A,2018-04-11,21.125,B2C
17640A,2018-04-11,19.875,B2C
15986A,2018-04-11,16.9,B2C
14670A,2018-04-11,12.475,B2C
18445A,2018-04-11,14.975,B2C
12863A,2018-04-11,19.875,B2C
18782A,2018-04-11,13.477500000000001,B2C
14508A,2018-04-11,18.575,B2C
14623A,2018-04-11,21.125,B2C
14511A,2018-04-11,19.875,B2C
9105A,2018-04-11,19.875,B2C
11228A,2018-04-11,21.125,B2C
17665A,2018-04-11,13.625,B2C
10253A,2018-04-11,16.3,B2B
15134A,2018-04-11,19.875,B2C
14336A,2018-04-11,19.875,B2C
16047A,2018-04-11,19.875,B2C
12208A,2018-04-11,14.975,B2C
9118A,2018-04-11,19.875,B2C
18603A,2018-04-11,11.98,B2C
12859A,2018-04-11,19.875,B2C
10197A,2018-04-11,17.125,B2C
12901A,2018-04-11,18.575,B2C
15335A,2018-04-11,21.125,B2C
16680A,2018-04-11,7.5,B2C
13979A,2018-04-11,10.625,B2B
12990A,2018-04-11,16.3,B2C
10376A,2018-04-11,15.725,B2C
17866A,2018-04-11,19.875,B2C
9280A,2018-04-11,19.875,B2C
17535A,2018-04-11,21.125,B2C
17908A,2018-04-13,11.55,B2B
12990A,2018-04-13,16.3,B2C
13325A,2018-04-13,13.625,B2B
10253A,2018-04-13,16.3,B2B
10875A,2018-04-13,18.575,B2B
18564A,2018-04-13,13.625,B2B
13722A,2018-04-13,14.975,B2B
11931A,2018-04-13,18.575,B2C
13875A,2018-04-13,15.05,B2C
18481A,2018-04-13,16.366500000000002,B2C
15103A,2018-04-13,13.625,B2B
11990A,2018-04-13,17.125,B2B
11305A,2018-04-13,13.625,B2B
12959A,2018-04-13,14.975,B2B
16675A,2018-04-13,15.05,B2C
16106A,2018-04-13,16.225,B2C
10197A,2018-04-13,17.125,B2C
13944A,2018-04-13,11.98,B2B
17420A,2018-04-13,19.875,B2C
17665A,2018-04-13,13.625,B2C
13836A,2018-04-13,18.575,B2C
13247A,2018-04-13,15.725,B2B
18801A,2018-04-13,18.075,B2B
18773A,2018-04-13,15.9,B2C
13979A,2018-04-13,10.625,B2B
17724A,2018-04-13,13.625,B2B
13233A,2018-04-13,13.625,B2C
18569A,2018-04-13,15.725,B2C
12330A,2018-04-13,11.55,B2B
18068A,2018-04-13,10.625,B2B
10248A,2018-04-13,14.975,B2B
13383A,2018-04-13,19.875,B2B
13033A,2018-04-13,12.475,B2B
9608A,2018-04-13,14.975,B2C
13830A,2018-04-13,18.575,B2B
18336A,2018-04-13,19.875,B2C
15308A,2018-04-13,14.975,B2B
12830A,2018-04-13,11.55,B2B
11749A,2018-04-13,11.76675,B2B
13303A,2018-04-13,13.625,B2B
14614A,2018-04-13,12.725,B2C
12742A,2018-04-13,10.65,B2B
15910A,2018-04-13,18.575,B2B
18631A,2018-04-13,15.9,B2C
14936A,2018-04-13,13.625,B2B
17056A,2018-04-13,13.625,B2C
14224A,2018-04-13,13.625,B2B
17035A,2018-04-13,14.975,B2B
17803A,2018-04-14,14.975,B2B
12830A,2018-04-14,11.55,B2B
11016A,2018-04-14,14.975,B2B
18882A,2018-04-14,21.125,B2C
14898A,2018-04-14,13.625,B2B
17659A,2018-04-14,18.575,B2C
13979A,2018-04-14,10.625,B2B
11029A,2018-04-14,18.575,B2C
11482A,2018-04-14,19.875,B2C
13383A,2018-04-14,19.875,B2B
14875A,2018-04-14,19.875,B2C
12813A,2018-04-14,18.575,B2C
14224A,2018-04-14,13.625,B2B
10197A,2018-04-14,17.125,B2C
12990A,2018-04-14,16.3,B2C
13217A,2018-04-14,15.1415,B2C
13309A,2018-04-14,17.0125,B2C
10414A,2018-04-14,13.625,B2B
14512A,2018-04-14,13.625,B2B
12330A,2018-04-14,11.55,B2B
14362A,2018-04-14,14.975,B2C
16106A,2018-04-14,16.225,B2C
16206A,2018-04-14,15.725,B2B
16541A,2018-04-14,8.5625,B2C
11587A,2018-04-14,13.625,B2C
14306A,2018-04-14,17.875,B2C
10908A,2018-04-14,19.875,B2B
17814A,2018-04-14,18.575,B2B
11990A,2018-04-14,17.125,B2B
10206A,2018-04-14,13.625,B2C
16930A,2018-04-14,18.575,B2C
10253A,2018-04-14,16.3,B2B
13235A,2018-04-14,19.875,B2C
12788A,2018-04-14,15.5,B2C
17908A,2018-04-14,11.55,B2B
18068A,2018-04-14,10.625,B2B
18864A,2018-04-14,15.9,B2C
13900A,2018-04-14,17.225,B2C
12581A,2018-04-14,15.725,B2C
16136A,2018-04-14,13.625,B2B
18564A,2018-04-14,13.625,B2B
11016A,2018-04-14,19.875,B2B
17863A,2018-04-14,13.625,B2B
16931A,2018-04-14,13.625,B2C
17716A,2018-04-14,21.125,B2C
18710A,2018-04-14,13.0025,B2C
14044A,2018-04-14,19.875,B2C
16675A,2018-04-14,15.05,B2C
12815A,2018-04-14,15.799,B2C
17967A,2018-04-14,13.477500000000001,B2C
13875A,2018-04-14,15.05,B2C
16541A,2018-04-14,8.5625,B2C
12742A,2018-04-14,10.65,B2B
18801A,2018-04-14,18.075,B2B
12221A,2018-04-15,21.125,B2B
12990A,2018-04-15,16.3,B2C
12743A,2018-04-15,13.625,B2C
11465A,2018-04-15,19.875,B2C
10741A,2018-04-15,19.875,B2B
18121A,2018-04-15,19.875,B2B
12701A,2018-04-15,13.625,B2C
17804A,2018-04-15,14.975,B2C
18564A,2018-04-15,13.625,B2B
12830A,2018-04-15,11.55,B2B
17908A,2018-04-15,11.55,B2B
13033A,2018-04-15,12.475,B2B
12742A,2018-04-15,10.65,B2B
14720A,2018-04-15,18.575,B2C
11990A,2018-04-15,17.125,B2B
11758A,2018-04-15,12.475,B2C
15103A,2018-04-15,13.625,B2B
12819A,2018-04-15,14.975,B2B
16978A,2018-04-15,15.725,B2C
13155A,2018-04-15,19.875,B2B
18801A,2018-04-15,18.075,B2B
16541A,2018-04-15,17.125,B2C
18068A,2018-04-15,10.625,B2B
13830A,2018-04-15,18.575,B2B
12391A,2018-04-15,13.625,B2C
12710A,2018-04-15,19.875,B2C
13979A,2018-04-15,10.625,B2B
17056A,2018-04-15,13.625,B2C
18539A,2018-04-15,19.875,B2C
18321A,2018-04-15,18.3125,B2C
11531A,2018-04-15,18.575,B2C
16106A,2018-04-15,16.225,B2C
14152A,2018-04-15,18.575,B2C
16193A,2018-04-15,19.875,B2B
17724A,2018-04-15,13.625,B2B
16935A,2018-04-15,13.625,B2B
10253A,2018-04-15,16.3,B2B
16675A,2018-04-15,15.05,B2C
14895A,2018-04-15,15.725,B2C
15226A,2018-04-15,14.975,B2B
18751A,2018-04-15,13.477500000000001,B2B
18893A,2018-04-15,15.9,B2B
14877A,2018-04-15,14.975,B2C
13875A,2018-04-15,15.05,B2C
12205A,2018-04-15,19.875,B2B
16041A,2018-04-15,21.125,B2B
10197A,2018-04-15,17.125,B2C
14952A,2018-04-15,11.85,B2C
12330A,2018-04-15,11.55,B2B
14716A,2018-04-15,14.975,B2C
13383A,2018-04-15,19.875,B2B
18864A,2018-04-15,15.9,B2C
17511A,2018-04-15,14.975,B2B
17963A,2018-04-15,14.975,B2B
11749A,2018-04-15,11.76675,B2B
14330A,2018-04-15,19.875,B2B
18743A,2018-04-15,13.477500000000001,B2C
11282A,2018-04-16,14.975,B2C
18926A,2018-04-16,14.875,B2C
11990A,2018-04-16,17.125,B2B
16452A,2018-04-16,19.875,B2C
18801A,2018-04-16,18.075,B2B
18709A,2018-04-16,14.975,B2C
16056A,2018-04-16,14.975,B2C
13777A,2018-04-16,18.575,B2B
14936A,2018-04-16,13.625,B2B
18893A,2018-04-16,15.9,B2B
13233A,2018-04-16,13.625,B2C
14059A,2018-04-16,15.9,B2C
13836A,2018-04-16,18.575,B2C
12742A,2018-04-16,10.65,B2B
10194A,2018-04-16,10.4825,B2C
14522A,2018-04-16,14.975,B2C
10253A,2018-04-16,16.3,B2B
18887A,2018-04-16,18.575,B2C
18545A,2018-04-16,19.875,B2C
18041A,2018-04-16,17.125,B2C
10197A,2018-04-16,16.3,B2C
13985A,2018-04-16,19.875,B2C
17852A,2018-04-16,17.5125,B2C
17863A,2018-04-16,13.625,B2B
18710A,2018-04-16,13.0025,B2C
13797A,2018-04-16,18.575,B2C
16541A,2018-04-16,17.125,B2C
18260A,2018-04-16,19.875,B2B
9242A,2018-04-16,12.84375,B2C
17908A,2018-04-16,11.55,B2B
16136A,2018-04-16,13.625,B2B
14224A,2018-04-16,13.625,B2B
11305A,2018-04-16,13.625,B2B
18300A,2018-04-16,11.98,B2B
18068A,2018-04-16,10.625,B2B
16306A,2018-04-16,19.875,B2C
17665A,2018-04-16,13.625,B2C
13979A,2018-04-16,10.625,B2B
10995A,2018-04-16,18.575,B2C
10414A,2018-04-16,13.625,B2B
13325A,2018-04-16,13.625,B2B
13875A,2018-04-16,15.05,B2C
10875A,2018-04-16,18.575,B2B
12990A,2018-04-16,16.3,B2C
18934A,2018-04-16,19.875,B2B
14898A,2018-04-16,13.625,B2B
13383A,2018-04-16,19.875,B2B
12330A,2018-04-16,11.55,B2B
13309A,2018-04-16,17.0125,B2C
12844A,2018-04-16,19.875,B2C
11547A,2018-04-16,14.975,B2B
18481A,2018-04-16,16.366500000000002,B2C
16223A,2018-04-16,19.875,B2C
12830A,2018-04-16,11.55,B2B
18038A,2018-04-16,14.22625,B2B
11931A,2018-04-16,18.575,B2C
16675A,2018-04-16,15.05,B2C
17814A,2018-04-16,18.575,B2B
12169A,2018-04-16,19.875,B2C
18088A,2018-04-16,14.975,B2C
10197A,2018-04-17,16.3,B2C
17833A,2018-04-17,18.575,B2C
18737A,2018-04-17,15.9,B2C
10194A,2018-04-17,10.4825,B2C
18094A,2018-04-17,14.975,B2B
17908A,2018-04-17,11.55,B2B
12901A,2018-04-17,18.575,B2C
16930A,2018-04-17,18.575,B2C
9592A,2018-04-17,13.625,B2C
14224A,2018-04-17,13.625,B2B
10949A,2018-04-17,16.225,B2C
13184A,2018-04-17,18.575,B2C
13875A,2018-04-17,15.05,B2C
12959A,2018-04-17,14.975,B2B
12742A,2018-04-17,10.65,B2B
