client_id,date,value_usd,segment
13003A,2023-10-09,16.225,B2C
13786A,2023-09-12,14.48225,B2C
14409A,2023-07-12,15.29375,B2C
12114A,2023-12-31,16.225,B2C
13017A,2023-10-12,16.225,B2C
14303A,2023-07-31,17.225,B2C
13623A,2023-08-30,12.75,B2B
13158A,2023-12-25,27.582500000000003,B2B
13613A,2023-09-07,18.975,B2C
13941A,2023-12-31,16.225,B2C
15103A,2023-05-17,21.2075,B2B
12380A,2023-12-06,29.2825,B2B
14645A,2023-09-26,13.225,B2C
13155A,2023-12-24,29.2825,B2B
14870A,2023-09-07,21.2075,B2B
13979A,2023-09-26,14.94725,B2B
14681A,2023-07-12,13.791250000000002,B2B
12406A,2023-12-13,19.55,B2B
14259A,2023-10-14,16.225,B2C
15299A,2023-08-28,12.475,B2C
14877A,2023-10-01,13.225,B2C
14146A,2023-12-12,22.4825,B2B
14972A,2023-09-16,16.225,B2C
13217A,2023-10-23,16.225,B2C
12815A,2023-10-15,13.903,B2C
14367A,2023-10-01,27.582500000000003,B2B
13951A,2023-10-28,27.582500000000003,B2B
15256A,2023-07-10,9.6875,B2C
12723A,2023-10-31,13.225,B2C
12671A,2023-10-24,21.2075,B2B
14413A,2023-09-08,23.6351,B2B
14831A,2023-08-31,15.0,B2C
13618A,2023-08-21,27.582500000000003,B2B
15538A,2023-05-17,16.225,B2C
15637A,2023-04-30,16.225,B2C
13908A,2023-07-29,12.475,B2C
14258A,2023-12-26,13.225,B2C
15650A,2023-04-23,13.225,B2C
13302A,2023-10-30,16.54525,B2B
12829A,2023-11-17,27.582500000000003,B2B
13840A,2023-11-10,18.975,B2C
15135A,2023-05-27,16.225,B2C
12947A,2023-10-03,12.475,B2C
12516A,2023-11-27,22.4825,B2B
12404A,2023-12-25,21.2075,B2B
14729A,2023-07-16,27.582500000000003,B2B
14667A,2023-12-06,21.2075,B2B
15261A,2023-07-30,13.225,B2C
15574A,2023-05-02,16.225,B2C
14936A,2023-11-17,21.2075,B2B
12815A,2023-10-16,13.903,B2C
14757A,2023-05-30,16.225,B2C
14409A,2023-07-13,15.29375,B2C
12200A,2023-12-27,21.2075,B2B
13786A,2023-09-13,14.48225,B2C
12723A,2023-11-01,13.225,B2C
13376A,2023-09-06,12.475,B2C
12636A,2023-11-17,16.225,B2C
15369A,2023-05-28,9.762,B2C
15639A,2023-05-21,14.475,B2C
14898A,2023-09-04,21.2075,B2B
14280A,2023-07-05,21.2075,B2B
15659A,2023-08-03,14.475,B2C
15180A,2023-10-25,14.6025,B2C
15473A,2023-05-11,14.975,B2C
14058A,2023-07-25,12.475,B2C
12722A,2023-11-12,27.582500000000003,B2B
14595A,2023-09-13,16.225,B2C
14935A,2023-06-28,27.582500000000003,B2B
12706A,2023-12-24,21.2075,B2B
13622A,2023-08-11,14.84425,B2C
13979A,2023-09-27,14.94725,B2B
12122A,2023-12-11,22.4825,B2B
15578A,2023-06-01,15.44375,B2C
13930A,2023-09-19,14.0,B2C
15424A,2023-05-22,16.544825,B2B
15194A,2023-08-05,13.903,B2C
12638A,2023-11-15,27.582500000000003,B2B
12774A,2023-11-16,29.2825,B2B
14617A,2023-07-04,13.225,B2C
15705A,2023-05-16,23.375,B2B
15185A,2023-07-25,27.582500000000003,B2B
12912A,2023-12-29,16.225,B2C
15314A,2023-05-28,15.0,B2C
14085A,2023-10-19,21.2075,B2B
13984A,2023-07-30,17.225,B2C
14413A,2023-09-09,23.6351,B2B
13152A,2023-10-21,24.6993,B2B
14638A,2023-06-24,16.225,B2C
12710A,2023-10-25,17.225,B2C
14603A,2023-12-01,13.225,B2C
13777A,2023-08-22,29.2825,B2B
15373A,2023-05-15,17.225,B2C
15595A,2023-09-21,21.2075,B2B
14882A,2023-06-30,11.25,B2C
15320A,2023-07-09,15.0,B2C
15545A,2023-05-12,11.25,B2C
14930A,2023-11-10,11.25,B2C
14582A,2023-06-01,30.1325,B2B
14018A,2023-08-21,17.225,B2C
15561A,2023-04-23,14.475,B2C
12788A,2023-10-26,13.5,B2C
12970A,2023-10-12,16.225,B2C
13930A,2023-09-20,14.0,B2C
15371A,2023-08-12,16.225,B2C
15667A,2023-04-23,16.225,B2C
13343A,2023-09-10,21.2075,B2B
15424A,2023-05-23,16.544825,B2B
14409A,2023-07-14,15.29375,B2C
12638A,2023-11-16,21.2075,B2B
13951A,2023-10-30,27.582500000000003,B2B
13535A,2023-09-22,13.225,B2C
14014A,2023-07-22,16.225,B2C
14320A,2023-08-28,12.475,B2C
12574A,2023-12-14,16.225,B2C
15194A,2023-08-06,13.903,B2C
13152A,2023-10-22,24.6993,B2B
13158A,2023-12-27,27.582500000000003,B2B
13921A,2023-09-27,21.2075,B2B
13640A,2023-11-10,21.2075,B2B
15694A,2023-07-18,14.475,B2C
14413A,2023-09-10,23.6351,B2B
12815A,2023-10-17,13.903,B2C
15103A,2023-05-19,21.2075,B2B
15440A,2023-05-16,11.25,B2C
15491A,2023-05-23,12.475,B2C
13786A,2023-09-14,14.48225,B2C
15369A,2023-05-29,9.76225,B2C
14675A,2023-07-07,17.225,B2C
12671A,2023-10-26,21.2075,B2B
14584A,2023-09-22,17.225,B2C
15698A,2023-09-30,15.41375,B2C
12840A,2023-12-09,20.825,B2B
14556A,2023-07-04,13.225,B2C
13655A,2023-08-30,16.225,B2C
13622A,2023-08-12,14.84425,B2C
13979A,2023-09-28,16.192925,B2B
12648A,2023-11-23,21.2075,B2B
15705A,2023-05-17,27.582500000000003,B2B
14968A,2023-12-04,11.25,B2C
15543A,2023-04-30,16.225,B2C
14530A,2023-08-20,12.75,B2B
14423A,2023-09-24,17.225,B2C
14239A,2023-09-09,12.75,B2B
13623A,2023-09-01,12.75,B2B
14439A,2023-12-12,21.2075,B2B
15242A,2023-08-13,15.6625,B2C
14972A,2023-09-18,16.225,B2C
15666A,2023-08-01,15.0,B2C
15316A,2023-06-13,27.582500000000003,B2B
15245A,2023-05-16,14.975,B2C
14870A,2023-09-09,21.2075,B2B
13672A,2023-09-07,16.225,B2C
15024A,2023-06-12,14.475,B2C
13003A,2023-10-11,16.225,B2C
12981A,2023-10-13,16.225,B2C
13753A,2023-11-17,11.9025,B2C
13302A,2023-10-31,16.54525,B2B
12566A,2023-12-17,21.2075,B2B
14462A,2023-09-20,17.225,B2C
13979A,2023-09-29,16.192925,B2B
15718A,2023-10-02,18.975,B2C
15677A,2023-09-26,12.725,B2C
12815A,2023-10-18,13.903,B2C
15018A,2023-06-04,15.0,B2C
12924A,2023-11-25,17.225,B2C
13930A,2023-09-21,14.0,B2C
15739A,2023-05-25,18.975,B2C
15036A,2023-09-08,29.2825,B2B
15194A,2023-08-07,13.903,B2C
13821A,2023-08-13,16.225,B2C
14413A,2023-09-11,23.6351,B2B
15640A,2023-05-12,12.725,B2C
14729A,2023-07-18,27.582500000000003,B2B
15475A,2023-06-08,16.225,B2C
13364A,2023-09-29,12.475,B2C
14664A,2023-07-06,17.225,B2C
14757A,2023-06-01,16.225,B2C
14848A,2023-07-05,16.225,B2C
13575A,2023-12-02,17.225,B2C
13297A,2023-09-02,13.225,B2C
13753A,2023-11-18,11.9025,B2C
13786A,2023-09-15,14.48225,B2C
12393A,2023-12-09,21.2075,B2B
13709A,2023-10-12,16.225,B2C
14058A,2023-07-27,12.475,B2C
15013A,2023-05-28,17.225,B2C
13017A,2023-10-15,16.225,B2C
13320A,2023-09-14,9.25725,B2C
14987A,2023-06-02,12.475,B2C
15150A,2023-07-26,18.975,B2C
13013A,2023-10-26,18.975,B2C
14349A,2023-09-05,17.225,B2C
15167A,2023-08-05,13.225,B2C
14279A,2023-08-25,21.2075,B2B
12680A,2023-10-30,16.225,B2C
13149A,2023-10-03,17.225,B2C
15734A,2023-09-11,14.475,B2C
15574A,2023-05-04,16.225,B2C
15454A,2023-10-14,14.975,B2C
15738A,2023-05-02,12.725,B2C
13376A,2023-09-08,16.225,B2C
14645A,2023-09-29,16.225,B2C
13808A,2023-08-13,11.6625,B2C
14844A,2023-11-01,15.0,B2C
14950A,2023-11-26,11.25,B2C
13096A,2023-10-02,18.975,B2C
15686A,2023-10-10,18.975,B2C
14413A,2023-09-13,40.375,B2B
13952A,2023-08-29,22.4825,B2B
14367A,2023-10-07,27.582500000000003,B2B
14681A,2023-07-18,13.791250000000002,B2B
13921A,2023-10-01,21.2075,B2B
15194A,2023-08-10,13.903,B2C
12404A,2023-12-30,21.2075,B2B
13376A,2023-09-11,12.475,B2C
12788A,2023-10-30,13.5,B2C
14757A,2023-06-04,16.225,B2C
14439A,2023-12-16,21.2075,B2B
14192A,2023-07-23,12.75,B2B
15314A,2023-06-02,11.25,B2C
12830A,2023-12-28,17.3723,B2B
14413A,2023-09-14,23.6351,B2B
13979A,2023-10-02,16.192925,B2B
14582A,2023-06-06,30.1325,B2B
15230A,2023-08-19,8.317,B2C
14631A,2023-11-13,16.225,B2C
14755A,2023-11-25,22.4825,B2B
14014A,2023-07-26,16.225,B2C
14657A,2023-07-03,22.4825,B2B
15545A,2023-05-17,11.25,B2C
12829A,2023-11-22,27.582500000000003,B2B
12566A,2023-12-21,21.2075,B2B
13103A,2023-10-17,21.2075,B2B
14681A,2023-07-18,13.791250000000002,B2B
14667A,2023-12-11,21.2075,B2B
13914A,2023-08-07,17.225,B2C
12638A,2023-11-20,27.582500000000003,B2B
14113A,2023-08-13,16.225,B2C
13622A,2023-08-16,14.84425,B2C
12722A,2023-11-17,27.582500000000003,B2B
13638A,2023-09-10,16.225,B2C
15053A,2023-08-23,15.0,B2C
13429A,2023-10-18,29.2825,B2B
14480A,2023-07-01,19.125,B2B
15103A,2023-05-23,21.2075,B2B
13003A,2023-10-15,16.225,B2C
15186A,2023-05-07,11.2275,B2C
13930A,2023-09-24,14.0,B2C
14729A,2023-07-21,27.582500000000003,B2B
14613A,2023-09-05,17.225,B2C
15245A,2023-05-20,14.975,B2C
15007A,2023-10-04,27.582500000000003,B2B
15291A,2023-07-29,16.225,B2C
12815A,2023-10-21,13.903,B2C
13152A,2023-10-26,24.6993,B2B
14984A,2023-06-24,15.0,B2C
12574A,2023-12-18,16.225,B2C
13257A,2023-12-14,29.2825,B2B
14280A,2023-07-10,21.2075,B2B
14898A,2023-09-09,21.2075,B2B
13302A,2023-11-04,16.54525,B2B
15369A,2023-06-02,9.76225,B2C
14058A,2023-07-30,12.475,B2C
14530A,2023-08-24,12.75,B2B
13722A,2023-11-23,21.2075,B2B
12185A,2023-12-23,17.225,B2C
15316A,2023-06-17,27.582500000000003,B2B
15538A,2023-05-23,16.225,B2C
13672A,2023-09-11,11.25,B2C
14870A,2023-09-13,21.2075,B2B
13463A,2023-09-24,27.582500000000003,B2B
14992A,2023-06-04,17.225,B2C
15096A,2023-08-11,27.582500000000003,B2B
15144A,2023-06-08,27.582500000000003,B2B
13900A,2023-08-22,17.225,B2C
13343A,2023-09-14,21.2075,B2B
15346A,2023-08-03,17.225,B2C
13303A,2023-09-10,21.2075,B2B
14806A,2023-06-12,15.0,B2C
15469A,2023-07-04,15.0,B2C
13293A,2023-09-15,22.4825,B2B
14409A,2023-07-18,15.29375,B2C
15424A,2023-05-27,16.544825,B2B
13640A,2023-11-14,21.2075,B2B
12680A,2023-11-03,13.225,B2C
13951A,2023-11-04,27.582500000000003,B2B
14279A,2023-08-29,21.2075,B2B
15637A,2023-05-07,16.225,B2C
14757A,2023-06-05,16.225,B2C
14413A,2023-09-15,23.6351,B2B
13622A,2023-08-17,14.84425,B2C
13302A,2023-11-05,16.54525,B2B
15834A,2023-04-22,16.225,B2C
14831A,2023-09-07,15.0,B2C
12830A,2023-12-29,17.3723,B2B
14972A,2023-09-23,16.225,B2C
12815A,2023-10-22,13.903,B2C
15080A,2023-08-10,15.44375,B2C
12970A,2023-10-17,16.225,B2C
14877A,2023-10-08,13.225,B2C
15595A,2023-09-27,21.2075,B2B
14303A,2023-08-07,17.225,B2C
12393A,2023-12-13,21.2075,B2B
15161A,2023-09-11,18.975,B2C
13155A,2023-12-31,29.2825,B2B
12406A,2023-12-20,19.55,B2B
14595A,2023-09-19,16.225,B2C
13017A,2023-10-19,16.225,B2C
15540A,2023-09-12,21.2075,B2B
14645A,2023-10-03,13.225,B2C
14146A,2023-12-19,22.4825,B2B
12840A,2023-12-14,20.825,B2B
13942A,2023-08-09,14.475,B2C
12516A,2023-12-03,22.4825,B2B
13623A,2023-09-06,12.75,B2B
13532A,2023-10-22,17.225,B2C
13930A,2023-09-25,14.0,B2C
14320A,2023-09-02,18.975,B2C
14259A,2023-10-21,17.225,B2C
14936A,2023-11-23,21.2075,B2B
14152A,2023-07-27,16.225,B2C
14332A,2023-08-18,17.225,B2C
15440A,2023-05-21,13.225,B2C
14239A,2023-09-14,12.75,B2B
12380A,2023-12-13,29.2825,B2B
14681A,2023-07-19,27.582500000000003,B2B
12706A,2023-12-30,21.2075,B2B
12819A,2023-12-13,22.4825,B2B
12843A,2023-12-02,22.4825,B2B
14845A,2023-07-06,16.225,B2C
14085A,2023-10-25,21.2075,B2B
15256A,2023-07-17,13.225,B2C
14025A,2023-08-22,12.475,B2C
15424A,2023-05-28,16.544825,B2B
14409A,2023-07-19,15.29375,B2C
15690A,2023-06-03,19.125,B2B
15194A,2023-08-11,13.903,B2C
15258A,2023-10-09,30.5575,B2B
15180A,2023-10-31,14.6025,B2C
14202A,2023-10-20,17.225,B2C
12671A,2023-10-31,21.2075,B2B
15188A,2023-06-06,27.582500000000003,B2B
14640A,2023-12-16,22.4825,B2B
15851A,2023-04-24,8.225,B2C
15756A,2023-04-29,27.582500000000003,B2B
13979A,2023-10-03,16.192925,B2B
13876A,2023-11-09,17.225,B2C
14387A,2023-08-01,14.6025,B2C
13152A,2023-10-27,24.6993,B2B
15646A,2023-06-20,16.225,B2C
15369A,2023-06-03,9.76225,B2C
15655A,2023-05-19,24.6075,B2B
15578A,2023-06-08,15.44375,B2C
15124A,2023-08-08,22.4825,B2B
14898A,2023-09-11,21.2075,B2B
14930A,2023-11-17,13.225,B2C
15815A,2023-04-23,18.975,B2C
15574A,2023-05-09,16.225,B2C
13409A,2023-09-01,18.975,B2C
14357A,2023-12-04,14.475,B2C
14018A,2023-08-27,17.225,B2C
14935A,2023-07-05,27.582500000000003,B2B
13397A,2023-10-07,16.225,B2C
13376A,2023-09-13,12.475,B2C
14809A,2023-06-18,17.225,B2C
14280A,2023-07-12,21.2075,B2B
12830A,2023-12-30,17.3723,B2B
13302A,2023-11-06,16.54525,B2B
13463A,2023-09-26,27.582500000000003,B2B
12723A,2023-11-08,13.225,B2C
15491A,2023-05-29,12.475,B2C
12636A,2023-11-24,16.225,B2C
12947A,2023-10-10,12.475,B2C
13979A,2023-10-04,16.192925,B2B
14870A,2023-09-15,21.2075,B2B
13718A,2023-11-12,13.225,B2C
13930A,2023-09-26,14.0,B2C
12638A,2023-11-22,27.582500000000003,B2B
15166A,2023-08-24,14.475,B2C
13622A,2023-08-18,14.84425,B2C
15135A,2023-06-03,16.225,B2C
14667A,2023-12-13,21.2075,B2B
15830A,2023-09-12,15.5025,B2C
12722A,2023-11-19,27.582500000000003,B2B
14603A,2023-12-08,13.225,B2C
14477A,2023-09-19,26.62625,B2B
15121A,2023-06-09,14.6025,B2C
15756A,2023-04-30,27.582500000000003,B2B
15741A,2023-07-23,14.475,B2C
15373A,2023-05-22,17.225,B2C
13152A,2023-10-28,24.6993,B2B
14058A,2023-08-01,12.475,B2C
13777A,2023-08-29,29.2825,B2B
14941A,2023-06-17,25.5,B2B
12883A,2023-12-29,18.975,B2C
14480A,2023-07-03,19.125,B2B
14480A,2023-07-03,19.125,B2B
14480A,2023-07-03,19.125,B2B
12815A,2023-10-23,13.903,B2C
14729A,2023-07-23,27.582500000000003,B2B
14638A,2023-07-01,16.225,B2C
14036A,2023-07-27,12.475,B2C
14602A,2023-07-01,18.975,B2C
14702A,2023-06-26,24.6075,B2B
12710A,2023-11-01,17.225,B2C
15369A,2023-06-04,9.76225,B2C
15185A,2023-08-01,27.582500000000003,B2B
15865A,2023-07-15,14.475,B2C
12122A,2023-12-18,22.4825,B2B
15545A,2023-05-19,13.225,B2C
14413A,2023-09-16,23.6351,B2B
12829A,2023-11-24,27.582500000000003,B2B
15261A,2023-08-06,13.225,B2C
12774A,2023-11-23,29.2825,B2B
14695A,2023-08-19,14.475,B2C
14617A,2023-07-11,13.225,B2C
15314A,2023-06-04,15.0,B2C
13984A,2023-08-06,17.225,B2C
14409A,2023-07-20,15.29375,B2C
15103A,2023-05-25,21.2075,B2B
15194A,2023-08-12,13.903,B2C
12648A,2023-11-30,21.2075,B2B
15887A,2023-04-23,14.475,B2C
12566A,2023-12-24,21.2075,B2B
12671A,2023-11-02,21.2075,B2B
13003A,2023-10-18,16.225,B2C
12574A,2023-12-21,16.225,B2C
12788A,2023-11-02,13.5,B2C
12840A,2023-12-16,20.825,B2B
13433A,2023-12-17,27.582500000000003,B2B
15369A,2023-06-05,9.76225,B2C
14423A,2023-10-01,17.225,B2C
15667A,2023-04-30,16.225,B2C
12970A,2023-10-19,16.225,B2C
12815A,2023-10-24,13.903,B2C
13921A,2023-10-04,21.2075,B2B
14413A,2023-09-17,23.6351,B2B
14582A,2023-06-09,30.1325,B2B
15316A,2023-06-20,27.582500000000003,B2B
13343A,2023-09-17,21.2075,B2B
13930A,2023-09-27,14.0,B2C
14675A,2023-07-14,17.225,B2C
14320A,2023-09-04,12.475,B2C
13302A,2023-11-07,16.54525,B2B
13655A,2023-09-06,16.225,B2C
12877A,2023-10-31,22.4825,B2B
15308A,2023-06-01,24.6075,B2B
12830A,2023-12-31,17.3723,B2B
14530A,2023-08-27,12.75,B2B
15167A,2023-08-11,13.225,B2C
13222A,2023-10-15,18.975,B2C
13979A,2023-10-05,16.192925,B2B
13152A,2023-10-29,24.6993,B2B
13622A,2023-08-19,14.84425,B2C
15698A,2023-10-07,15.41375,B2C
14409A,2023-07-21,15.29375,B2C
15194A,2023-08-13,13.903,B2C
14689A,2023-07-25,16.225,B2C
13623A,2023-09-08,12.75,B2B
14014A,2023-07-29,16.225,B2C
13951A,2023-11-06,27.582500000000003,B2B
14439A,2023-12-19,21.2075,B2B
13865A,2023-08-12,14.475,B2C
14239A,2023-09-16,12.75,B2B
15819A,2023-05-06,8.225,B2C
13840A,2023-11-18,18.975,B2C
14556A,2023-07-11,16.225,B2C
15654A,2023-04-07,16.225,B2C
14972A,2023-09-25,16.225,B2C
13672A,2023-09-14,16.225,B2C
15756A,2023-05-01,27.582500000000003,B2B
13675A,2023-09-18,25.806,B2B
14987A,2023-06-09,12.475,B2C
12835A,2023-11-04,11.6625,B2C
15370A,2023-07-03,18.975,B2C
13140A,2023-10-05,16.225,B2C
14955A,2023-06-20,22.95,B2B
12680A,2023-11-06,16.225,B2C
14279A,2023-09-01,21.2075,B2B
15018A,2023-06-11,15.0,B2C
14058A,2023-08-03,12.475,B2C
13683A,2023-08-27,22.4825,B2B
15454A,2023-10-21,14.975,B2C
15335A,2023-06-21,18.975,B2C
14131A,2023-09-19,12.475,B2C
14843A,2023-07-27,17.225,B2C
14848A,2023-07-12,16.225,B2C
13813A,2023-08-20,16.225,B2C
13575A,2023-12-09,17.225,B2C
13930A,2023-09-28,14.0,B2C
14413A,2023-09-18,23.6351,B2B
14548A,2023-06-27,15.0,B2C
14349A,2023-09-12,17.225,B2C
15013A,2023-06-04,17.225,B2C
15637A,2023-05-10,16.225,B2C
13923A,2023-08-17,17.225,B2C
13979A,2023-10-06,16.192925,B2B
14743A,2023-12-04,17.225,B2C
15838A,2023-09-14,12.725,B2C
14757A,2023-06-08,16.225,B2C
15821A,2023-06-21,18.975,B2C
12393A,2023-12-16,21.2075,B2B
14236A,2023-07-25,14.475,B2C
13017A,2023-10-22,16.225,B2C
15095A,2023-11-06,18.975,B2C
14936A,2023-11-26,27.582500000000003,B2B
15844A,2023-05-02,8.6125,B2C
13535A,2023-09-30,13.225,B2C
15678A,2023-09-13,14.475,B2C
10751A,2023-10-12,12.475,B2C
13320A,2023-09-21,9.25725,B2C
13090A,2023-11-09,16.225,B2C
15567A,2023-08-13,15.0,B2C
15872A,2023-07-05,16.225,B2C
14817A,2023-07-22,15.0,B2C
13593A,2023-07-19,14.475,B2C
15212A,2023-06-02,11.25,B2C
15198A,2023-11-02,17.225,B2C
15751A,2023-10-25,18.975,B2C
13492A,2023-11-15,14.475,B2C
12815A,2023-10-25,13.903,B2C
14462A,2023-09-27,17.225,B2C
13640A,2023-11-18,21.2075,B2B
14927A,2023-08-01,18.975,B2C
14664A,2023-07-13,17.225,B2C
13709A,2023-10-19,16.225,B2C
12981A,2023-10-21,16.225,B2C
15574A,2023-05-11,16.225,B2C
15889A,2023-04-23,17.225,B2C
14729A,2023-07-25,27.582500000000003,B2B
13675A,2023-09-18,25.806,B2B
14413A,2023-09-20,40.375,B2B
13930A,2023-10-01,14.0,B2C
14058A,2023-08-06,12.475,B2C
14413A,2023-09-21,23.6351,B2B
15144A,2023-06-15,27.582500000000003,B2B
15915A,2023-06-04,21.2075,B2B
13003A,2023-10-22,16.225,B2C
14113A,2023-08-20,16.225,B2C
13257A,2023-12-21,29.2825,B2B
15103A,2023-05-30,21.2075,B2B
15036A,2023-09-18,14.64125,B2B
13152A,2023-11-02,24.6993,B2B
12970A,2023-10-23,16.225,B2C
12815A,2023-10-28,13.903,B2C
15036A,2023-09-18,14.64125,B2B
15765A,2023-10-06,16.225,B2C
15756A,2023-05-05,27.582500000000003,B2B
15834A,2023-04-28,16.225,B2C
13900A,2023-08-29,17.225,B2C
12829A,2023-11-29,27.582500000000003,B2B
15316A,2023-06-24,27.582500000000003,B2B
15096A,2023-08-18,27.582500000000003,B2B
15314A,2023-06-09,11.25,B2C
15186A,2023-05-14,11.2275,B2C
14477A,2023-09-24,26.62625,B2B
13463A,2023-10-01,27.582500000000003,B2B
12566A,2023-12-28,21.2075,B2B
15424A,2023-06-03,16.544825,B2B
13303A,2023-09-17,21.2075,B2B
14367A,2023-10-14,27.582500000000003,B2B
13293A,2023-09-22,22.4825,B2B
15545A,2023-05-24,13.225,B2C
14014A,2023-08-02,16.225,B2C
12516A,2023-12-09,22.4825,B2B
14613A,2023-09-12,17.225,B2C
14192A,2023-07-30,12.75,B2B
13979A,2023-10-09,16.192925,B2B
15369A,2023-06-09,9.76225,B2C
13722A,2023-11-30,21.2075,B2B
12651A,2023-11-24,16.225,B2C
14870A,2023-09-20,21.2075,B2B
15882A,2023-06-07,16.192925,B2B
13672A,2023-09-18,11.25,B2C
14439A,2023-12-23,21.2075,B2B
15175A,2023-06-21,15.0,B2C
13343A,2023-09-21,21.2075,B2B
14085A,2023-10-31,21.2075,B2B
15637A,2023-05-13,16.225,B2C
14530A,2023-08-31,12.75,B2B
15538A,2023-05-30,16.225,B2C
15690A,2023-06-09,19.125,B2B
13952A,2023-09-05,22.4825,B2B
15165A,2023-09-28,16.225,B2C
15245A,2023-05-27,14.975,B2C
14657A,2023-07-10,22.4825,B2B
14757A,2023-06-11,16.225,B2C
14667A,2023-12-18,21.2075,B2B
12638A,2023-11-27,27.582500000000003,B2B
12648A,2023-12-04,21.2075,B2B
15180A,2023-11-06,14.6025,B2C
12722A,2023-11-24,27.582500000000003,B2B
14755A,2023-12-02,22.4825,B2B
13429A,2023-10-25,29.2825,B2B
13622A,2023-08-23,14.84425,B2C
12574A,2023-12-25,16.225,B2C
13921A,2023-10-08,21.2075,B2B
14681A,2023-07-25,27.582500000000003,B2B
14018A,2023-09-01,17.225,B2C
14582A,2023-06-13,30.1325,B2B
14631A,2023-11-20,16.225,B2C
13302A,2023-11-11,16.54525,B2B
14898A,2023-09-16,21.2075,B2B
14409A,2023-07-25,13.903,B2C
14729A,2023-07-28,27.582500000000003,B2B
12185A,2023-12-30,17.225,B2C
14280A,2023-07-17,21.2075,B2B
13979A,2023-10-10,16.192925,B2B
14320A,2023-09-09,18.975,B2C
14831A,2023-09-14,15.0,B2C
13302A,2023-11-12,16.54525,B2B
12380A,2023-12-20,29.2825,B2B
12710A,2023-11-07,17.225,B2C
15851A,2023-05-01,10.0,B2C
14239A,2023-09-21,12.75,B2B
13622A,2023-08-24,14.84425,B2C
16038A,2023-05-02,14.475,B2C
14413A,2023-09-22,23.6351,B2B
15865A,2023-07-21,18.975,B2C
14595A,2023-09-26,16.225,B2C
14332A,2023-08-25,17.225,B2C
14877A,2023-10-15,13.225,B2C
14202A,2023-10-27,17.225,B2C
15369A,2023-06-10,9.76225,B2C
13908A,2023-08-12,12.475,B2C
15424A,2023-06-04,16.544825,B2B
13623A,2023-09-13,12.75,B2B
14681A,2023-07-26,27.582500000000003,B2B
12840A,2023-12-21,20.825,B2B
15080A,2023-08-17,15.44375,B2C
13786A,2023-09-26,14.48225,B2C
15756A,2023-05-06,27.582500000000003,B2B
12393A,2023-12-20,21.2075,B2B
14409A,2023-07-26,13.903,B2C
15742A,2023-06-28,29.2825,B2B
14146A,2023-12-26,22.4825,B2B
13532A,2023-10-29,17.225,B2C
14303A,2023-08-14,17.225,B2C
13017A,2023-10-26,16.225,B2C
14152A,2023-08-03,16.225,B2C
14640A,2023-12-23,22.4825,B2B
13376A,2023-09-19,12.475,B2C
12815A,2023-10-29,13.903,B2C
13640A,2023-11-22,21.2075,B2B
12843A,2023-12-09,22.4825,B2B
12819A,2023-12-20,22.4825,B2B
15917A,2023-10-25,13.225,B2C
14547A,2023-10-21,17.225,B2C
12406A,2023-12-27,19.55,B2B
14757A,2023-06-12,16.225,B2C
13152A,2023-11-03,24.6993,B2B
13951A,2023-11-11,27.582500000000003,B2B
15767A,2023-06-18,16.225,B2C
15256A,2023-07-24,13.225,B2C
15882A,2023-06-08,16.192925,B2B
13122A,2023-10-13,12.475,B2C
14259A,2023-10-28,17.225,B2C
14279A,2023-09-05,21.2075,B2B
12788A,2023-11-07,13.5,B2C
13942A,2023-08-16,14.475,B2C
13876A,2023-11-16,17.225,B2C
14645A,2023-10-10,13.225,B2C
15124A,2023-08-14,22.4825,B2B
14556A,2023-07-16,12.475,B2C
15678A,2023-09-17,18.975,B2C
14702A,2023-07-02,24.6075,B2B
12680A,2023-11-10,13.225,B2C
13930A,2023-10-02,14.0,B2C
14972A,2023-09-30,16.225,B2C
14025A,2023-08-29,12.475,B2C
14845A,2023-07-13,16.225,B2C
14638A,2023-07-08,16.225,B2C
15314A,2023-06-11,17.225,B2C
14729A,2023-07-30,27.582500000000003,B2B
14413A,2023-09-23,23.6351,B2B
12636A,2023-12-01,16.225,B2C
13984A,2023-08-13,17.225,B2C
14058A,2023-08-08,12.475,B2C
16053A,2023-04-23,17.225,B2C
15920A,2023-05-03,14.475,B2C
14935A,2023-07-12,27.582500000000003,B2B
16041A,2023-07-26,27.582500000000003,B2B
15135A,2023-06-10,16.225,B2C
15756A,2023-05-07,27.582500000000003,B2B
15530A,2023-11-01,18.975,B2C
12671A,2023-11-08,21.2075,B2B
15372A,2023-07-29,13.225,B2C
14036A,2023-08-03,12.475,B2C
15103A,2023-06-01,21.2075,B2B
12366A,2023-12-12,14.475,B2C
15578A,2023-06-15,15.44375,B2C
12774A,2023-11-30,29.2825,B2B
15424A,2023-06-05,16.544825,B2B
15915A,2023-06-06,21.2075,B2B
15920A,2023-05-03,18.975,B2C
14870A,2023-09-22,21.2075,B2B
12722A,2023-11-26,27.582500000000003,B2B
13777A,2023-09-05,29.2825,B2B
13622A,2023-08-25,14.84425,B2C
13930A,2023-10-03,14.0,B2C
12829A,2023-12-01,27.582500000000003,B2B
12638A,2023-11-29,27.582500000000003,B2B
12815A,2023-10-30,13.903,B2C
14280A,2023-07-19,21.2075,B2B
14936A,2023-12-01,21.2075,B2B
14376A,2023-09-05,18.975,B2C
15440A,2023-05-29,13.225,B2C
13409A,2023-09-08,18.975,B2C
