date,client_id,value_usd,client_type
2023-06-18 21:50:00.000000 UTC,sm5sBr9NOrMtGqM75r+mKBY/dApWON05UWVPplfpy6E=,307.99,Enterprise
2023-06-18 21:38:00.000000 UTC,C+8h8Wi+X4w4faejzWGTjYorGslliZu2HNXEQY9pX6A=,307.99,Enterprise
2023-06-18 20:09:00.000000 UTC,b4WUxFRKUKSCl2Ka+TF+FSyBJ8QkpxTPgJP/inarOD8=,307.99,Enterprise
2023-06-20 09:22:00.000000 UTC,4c6d9y86qb69UgRqGycyHORht3+vhH4VKVxj4YtHjgM=,307.99,Enterprise
2023-06-17 09:46:00.000000 UTC,Pmn+5x6vzMoSbdJBO+Jq7V0tPG6Z5O5k9dLpzC+x0TM=,307.99,Enterprise
2023-06-17 02:09:00.000000 UTC,VbAiesLh/2Ppbe8ch/GB2uR5JGAlkffgLVwxRRwIRE8=,307.99,Enterprise
2023-06-16 05:37:00.000000 UTC,FL+Q5NugBhZVbaoBQSKURfXnY24ELuvIxaXIWaa+/g0=,307.99,Enterprise
2023-06-15 18:10:00.000000 UTC,pvVhS0wQBcbhGVi6epzxBO9323FgLBuxyqtK/t4fOxc=,307.99,Enterprise
2023-06-14 19:00:00.000000 UTC,qCLjmbKQo7s1bSxuvyuiCFIQHRYyc0H1Awqg01o/wVw=,307.99,Enterprise
2023-06-14 09:11:00.000000 UTC,j7+YeYFGlajToWh5lFQIVkJJvjHpJHldSAjwomcLOi0=,307.99,Enterprise
2023-06-13 03:14:00.000000 UTC,3S9M5g2cDrRo9wmUBY9l7tK/xX2uwg5nBItI5/7Y380=,307.99,Enterprise
2023-06-13 01:50:00.000000 UTC,bBcvENO2WuKRixNDS7dy/BDpAvXYSa8U0nARrK/g+UA=,307.99,Enterprise
2023-06-12 09:04:00.000000 UTC,D3wZjlCSDH8jJHge87qZjNxg0wv6WYIUcWytgpq3Qd8=,307.99,Enterprise
2023-06-11 20:07:00.000000 UTC,pv4/IzbObjXEhSgyfiEubjt1JmohC8psYuFUEqGuE/k=,307.99,Enterprise
2023-06-11 04:04:00.000000 UTC,qqOgWZdpuBOdG1K8Qj3t1fEoUDkb1WWQCUfMoGVKuy4=,307.99,Enterprise
2023-06-10 18:45:00.000000 UTC,09cGeCLvpqSCpIERwo44JnZozAz5kL5MLpT05dnoewE=,307.99,Enterprise
2023-06-10 10:10:00.000000 UTC,ffVerkFBS93VMSjSC8uq+k6e+phNkqf2+LG8QA/3RoU=,307.99,Enterprise
2023-06-10 00:17:00.000000 UTC,6RZ7FDVvPGB6fglL8/t4TGkCGvbNgbb7V/vwnaIXkWc=,307.99,Enterprise
2023-06-09 12:42:00.000000 UTC,dKoS5CS1WW4uqS4FSBpRYrU55nvn/Xvlchpc+CRbwC8=,307.99,Enterprise
2023-06-09 12:13:00.000000 UTC,4Px+2moF6KYUq8mVhHIW7SIPq2pP/u1/x79uQUd9iK0=,307.99,Enterprise
2023-06-09 09:19:00.000000 UTC,e0WgsUcQRejYP9sM9o5Ng5TcC1SFIGMDlqW8kh4LDoE=,307.99,Enterprise
2023-06-08 08:29:00.000000 UTC,SdoRR+wwxD05+QiYAaBH9l1jNuNay2UR6Tae7B8xtz4=,307.99,Enterprise
2023-06-08 02:03:00.000000 UTC,Gglj5ed0dja+O71CHDLBfTeoZVA+eyDN4Ey7fa4VOXE=,307.99,Enterprise
2023-06-06 05:15:00.000000 UTC,z7uZ9ZUApk9KxuPrbsADk5v1JRaAMVwyoU3PQ2X6OkQ=,307.99,Enterprise
2023-06-05 22:57:00.000000 UTC,Wq2LvyQbgze0pXl/CmyLNk3khdm54KrYSPOy5B+zru0=,307.99,Enterprise
2023-06-04 20:51:00.000000 UTC,r7gJYvAnopGp/sQcGPpj76bvUemi1R892dXDkiHtmyM=,307.99,Enterprise
2023-06-04 15:51:00.000000 UTC,BFi1fHlsdN1C79ludk5vezXSV6Mo6CcRreB0Z3tlL2M=,307.99,Enterprise
2023-06-04 05:12:00.000000 UTC,KlAyxvzjpiQol3eT5iXq0OskfwiEGaovGan6C8xsenM=,307.99,Enterprise
2023-06-03 17:12:00.000000 UTC,/YdpVKUtzzHTOoocsI+QDOygC4bvXF4+kB4/JQO2S00=,307.99,Enterprise
2023-06-02 09:03:00.000000 UTC,Mty/bEOPAnrdvfN2IrunYWe9ur2e+4t6oC+9/JYUthY=,307.99,Enterprise
2023-06-01 22:52:00.000000 UTC,MX6MNWSvVoY2GVQG+a4CBAXzvmp44pD1rllw0rOY+1g=,307.99,Enterprise
2023-06-01 07:44:00.000000 UTC,9vEvc0zdWDcvUz/MdjOdMEzueHGy3wqB+2GEPQ12u1A=,307.99,Enterprise
2023-06-01 05:55:00.000000 UTC,6VqR50sp54MR/Ym1uN/JHG3Z19Kwx/bGRoMBLIeD7oI=,307.99,Enterprise
2023-05-31 11:55:00.000000 UTC,XXEx2wA8DrklGwj/lUci43IaTGNeEqGOm3MU9sS/g+o=,307.99,Enterprise
2023-05-31 01:40:00.000000 UTC,NYmDTSoYb8OzgN/L+yKqgHHE1RLphbipApcEdGdawms=,307.99,Enterprise
2023-05-27 16:40:00.000000 UTC,dG6CKhl+kSlclBY2hD+GevPw3RcQPuL3YXSKg1SWjVo=,307.99,Enterprise
2023-05-26 19:49:00.000000 UTC,DkywR0xlCici4XqYKiUSfnGfLznxAkYG6y+bowHe3nY=,307.99,Enterprise
2023-05-26 13:37:00.000000 UTC,6IUz8oq4wmTg0dTAVy7SfLDZyveHptUMa/NvWid+IVE=,307.99,Enterprise
2023-05-25 19:49:00.000000 UTC,N0gP4DG6On+hpG7m5Z0wSP1Bdx44Fk8MNsK7QBenNo8=,307.99,Enterprise
2023-05-25 16:08:00.000000 UTC,g7IOMcSF+5LLrq8AxIkS2v5woTPEjihZ4c7WsQDWhpw=,307.99,Enterprise
2023-05-28 13:22:00.000000 UTC,ty3sc9HlkNN7HGMOrHMZwEZHK0A2EBmpD1F/9BQ48UY=,307.99,Enterprise
2023-05-24 16:39:00.000000 UTC,OkcrHHu0+v+bP0Wa4xe4ZIPmWFQieGk2lAG+ak9MjNM=,307.99,Enterprise
2023-05-24 11:55:00.000000 UTC,YhgYB2Gh9JJNbBI5EfJQ4/5mJQ/wVzakKOJskin+woc=,307.99,Enterprise
2023-05-24 04:50:00.000000 UTC,tGkZlfkgVqgohVttG3sNiaAsXpW2Z/rzJb59VEHSnps=,307.99,Enterprise
2023-05-23 19:18:00.000000 UTC,y7JEsxid7X70TeZOvgNYVnV9JYsUWbmxSrHmEvVBMTg=,307.99,Enterprise
2023-05-23 07:42:00.000000 UTC,peyK0Fz11hCYytSLLsSPOh63XA5UFfyJrDH3BBqnTH0=,307.99,Enterprise
2023-05-23 02:35:00.000000 UTC,5xIvH9NOUBV4INYaQpG/CmRm6/sH6eLwBeQ0xbqe+Rk=,307.99,Enterprise
2023-05-21 20:54:00.000000 UTC,D3Sgj+ILjulHTFt0S5XgKX0z0GQzBmgbk6b+X7UbhM0=,307.99,Enterprise
2023-05-21 17:22:00.000000 UTC,9ICQSiBIu/hsfG7ERBNjQ3fndZ8f270b5aMiOrXuDJo=,307.99,Enterprise
2023-05-18 21:49:00.000000 UTC,sm5sBr9NOrMtGqM75r+mKBY/dApWON05UWVPplfpy6E=,307.99,Enterprise
2023-05-18 20:07:00.000000 UTC,b4WUxFRKUKSCl2Ka+TF+FSyBJ8QkpxTPgJP/inarOD8=,307.99,Enterprise
2023-05-18 15:22:00.000000 UTC,4c6d9y86qb69UgRqGycyHORht3+vhH4VKVxj4YtHjgM=,307.99,Enterprise
2023-05-17 09:44:00.000000 UTC,Pmn+5x6vzMoSbdJBO+Jq7V0tPG6Z5O5k9dLpzC+x0TM=,307.99,Enterprise
2023-05-17 02:09:00.000000 UTC,VbAiesLh/2Ppbe8ch/GB2uR5JGAlkffgLVwxRRwIRE8=,307.99,Enterprise
2023-05-16 18:25:00.000000 UTC,ZkBfsREFv/X5qSFsM5DH5BwZMfsOojoYg4SdIIc7to4=,307.99,Enterprise
2023-05-16 09:32:00.000000 UTC,VULbrtUDzLWaIqyMvM0V2NzKbsmuBTaoH4/iNIlpjPA=,307.99,Enterprise
2023-05-16 05:37:00.000000 UTC,FL+Q5NugBhZVbaoBQSKURfXnY24ELuvIxaXIWaa+/g0=,307.99,Enterprise
2023-05-15 18:10:00.000000 UTC,pvVhS0wQBcbhGVi6epzxBO9323FgLBuxyqtK/t4fOxc=,307.99,Enterprise
2023-05-15 15:25:00.000000 UTC,Bnc097cH1NIXSlyF7IEypzvLmnbjNHVwaxLjz2us5Ik=,307.99,Enterprise
2023-05-14 19:00:00.000000 UTC,qCLjmbKQo7s1bSxuvyuiCFIQHRYyc0H1Awqg01o/wVw=,307.99,Enterprise
2023-05-13 04:59:00.000000 UTC,o1tuV4IsKSrQ47fNBbBpqCg0xCCJnPFnov8G9/mb/Do=,307.99,Enterprise
2023-05-13 03:14:00.000000 UTC,3S9M5g2cDrRo9wmUBY9l7tK/xX2uwg5nBItI5/7Y380=,307.99,Enterprise
2023-05-13 01:49:00.000000 UTC,bBcvENO2WuKRixNDS7dy/BDpAvXYSa8U0nARrK/g+UA=,307.99,Enterprise
2023-05-12 09:04:00.000000 UTC,D3wZjlCSDH8jJHge87qZjNxg0wv6WYIUcWytgpq3Qd8=,307.99,Enterprise
2023-05-11 04:04:00.000000 UTC,qqOgWZdpuBOdG1K8Qj3t1fEoUDkb1WWQCUfMoGVKuy4=,307.99,Enterprise
2023-05-10 00:16:00.000000 UTC,6RZ7FDVvPGB6fglL8/t4TGkCGvbNgbb7V/vwnaIXkWc=,307.99,Enterprise
2023-05-09 12:42:00.000000 UTC,dKoS5CS1WW4uqS4FSBpRYrU55nvn/Xvlchpc+CRbwC8=,307.99,Enterprise
2023-05-09 12:13:00.000000 UTC,4Px+2moF6KYUq8mVhHIW7SIPq2pP/u1/x79uQUd9iK0=,307.99,Enterprise
2023-05-09 09:19:00.000000 UTC,e0WgsUcQRejYP9sM9o5Ng5TcC1SFIGMDlqW8kh4LDoE=,307.99,Enterprise
2023-05-09 00:25:00.000000 UTC,x/h3jHIe0Dl4+4OjbrOb/PG0gZXA2ZWu01NUr+L937k=,307.99,Enterprise
2023-05-08 10:37:00.000000 UTC,cny6PLWaMvPUA5i1HQ/jHkU2rDGwCFuV3ZVBYSmc3io=,307.99,Enterprise
2023-05-08 02:03:00.000000 UTC,Gglj5ed0dja+O71CHDLBfTeoZVA+eyDN4Ey7fa4VOXE=,307.99,Enterprise
2023-05-06 05:15:00.000000 UTC,z7uZ9ZUApk9KxuPrbsADk5v1JRaAMVwyoU3PQ2X6OkQ=,307.99,Enterprise
2023-05-05 10:13:00.000000 UTC,5EfdQsqTVcWZjsi/2DelIHtbqwR3JobSUysvRXJd8ag=,307.99,Enterprise
2023-05-04 15:51:00.000000 UTC,BFi1fHlsdN1C79ludk5vezXSV6Mo6CcRreB0Z3tlL2M=,307.99,Enterprise
2023-05-04 07:58:00.000000 UTC,TQzfupEPgc4sxdjJ6ooMEw0j2tBA3CxpMTNpewOhq7Y=,307.99,Enterprise
2023-05-04 05:12:00.000000 UTC,KlAyxvzjpiQol3eT5iXq0OskfwiEGaovGan6C8xsenM=,307.99,Enterprise
2023-05-03 21:29:00.000000 UTC,tvwWY2mGNEeFzhdJlWRom88+pHbHQuZoKYxBS068ktk=,307.99,Enterprise
2023-05-07 15:03:00.000000 UTC,Mty/bEOPAnrdvfN2IrunYWe9ur2e+4t6oC+9/JYUthY=,307.99,Enterprise
2023-04-30 18:35:00.000000 UTC,nc9b8HLRPx0E/DQPgW7ypM7SFY3KjFVqoKftuPTfDsE=,307.99,Enterprise
2023-04-30 01:39:00.000000 UTC,NYmDTSoYb8OzgN/L+yKqgHHE1RLphbipApcEdGdawms=,307.99,Enterprise
2023-04-24 19:48:00.000000 UTC,N0gP4DG6On+hpG7m5Z0wSP1Bdx44Fk8MNsK7QBenNo8=,307.99,Enterprise
2023-04-24 16:07:00.000000 UTC,g7IOMcSF+5LLrq8AxIkS2v5woTPEjihZ4c7WsQDWhpw=,307.99,Enterprise
2023-04-23 04:49:00.000000 UTC,tGkZlfkgVqgohVttG3sNiaAsXpW2Z/rzJb59VEHSnps=,307.99,Enterprise
2023-04-22 07:42:00.000000 UTC,peyK0Fz11hCYytSLLsSPOh63XA5UFfyJrDH3BBqnTH0=,307.99,Enterprise
2023-04-22 02:35:00.000000 UTC,5xIvH9NOUBV4INYaQpG/CmRm6/sH6eLwBeQ0xbqe+Rk=,307.99,Enterprise
2023-04-27 10:59:00.000000 UTC,6ZtAMBQHdEvkM/iem7HlNtjfOmLL3YbaSWW5VSFfO4g=,307.99,Enterprise
2023-04-20 20:54:00.000000 UTC,D3Sgj+ILjulHTFt0S5XgKX0z0GQzBmgbk6b+X7UbhM0=,307.99,Enterprise
2023-04-20 17:21:00.000000 UTC,9ICQSiBIu/hsfG7ERBNjQ3fndZ8f270b5aMiOrXuDJo=,307.99,Enterprise
2023-04-18 20:07:00.000000 UTC,b4WUxFRKUKSCl2Ka+TF+FSyBJ8QkpxTPgJP/inarOD8=,307.99,Enterprise
2023-04-16 05:36:00.000000 UTC,FL+Q5NugBhZVbaoBQSKURfXnY24ELuvIxaXIWaa+/g0=,307.99,Enterprise
2023-04-15 20:59:00.000000 UTC,lEB5syUuRQqNSoGDzRvHr+pLgDmHuzbXfkhRyKy6zbU=,307.99,Enterprise
2023-04-14 21:02:00.000000 UTC,TsW07x/sZqbZwcDvZ4AoqPNrIgWw7XLSiVYH98v6UNs=,307.99,Enterprise
2023-04-13 03:14:00.000000 UTC,3S9M5g2cDrRo9wmUBY9l7tK/xX2uwg5nBItI5/7Y380=,307.99,Enterprise
2023-04-12 09:04:00.000000 UTC,D3wZjlCSDH8jJHge87qZjNxg0wv6WYIUcWytgpq3Qd8=,307.99,Enterprise
2023-04-09 09:19:00.000000 UTC,e0WgsUcQRejYP9sM9o5Ng5TcC1SFIGMDlqW8kh4LDoE=,307.99,Enterprise
2023-04-09 04:11:00.000000 UTC,3gICIYblbyvkFkjywqoTiQkItJSgA2dknLGiYn4wjYQ=,307.99,Enterprise
2023-04-10 11:18:00.000000 UTC,Of8A1qhsIupHvEg7Fek3/3O7D/NrYO+r9wlJU4kuUKE=,307.99,Enterprise
2023-04-06 05:15:00.000000 UTC,z7uZ9ZUApk9KxuPrbsADk5v1JRaAMVwyoU3PQ2X6OkQ=,307.99,Enterprise
2023-04-03 21:28:00.000000 UTC,tvwWY2mGNEeFzhdJlWRom88+pHbHQuZoKYxBS068ktk=,307.99,Enterprise
2023-04-01 01:54:00.000000 UTC,Fjb8IgwpJyOIqJcwmCcAOgAtlxcuhsgGyzJDaNFG0uo=,307.99,Enterprise
2023-03-31 01:39:00.000000 UTC,NYmDTSoYb8OzgN/L+yKqgHHE1RLphbipApcEdGdawms=,307.99,Enterprise
2023-03-29 20:18:00.000000 UTC,mcUq2+qg1Dp9S1ptk1+NjzuEIVaN4Miy48R+6TvVt+s=,307.99,Enterprise
2023-03-25 19:48:00.000000 UTC,N0gP4DG6On+hpG7m5Z0wSP1Bdx44Fk8MNsK7QBenNo8=,307.99,Enterprise
2023-03-25 16:07:00.000000 UTC,g7IOMcSF+5LLrq8AxIkS2v5woTPEjihZ4c7WsQDWhpw=,307.99,Enterprise
2023-03-25 07:40:00.000000 UTC,/A26i+zBxJS5WUuPAZCv7iS600zqncIqYiUPrQm0zy4=,307.99,Enterprise
2023-03-21 20:54:00.000000 UTC,D3Sgj+ILjulHTFt0S5XgKX0z0GQzBmgbk6b+X7UbhM0=,307.99,Enterprise
2023-03-21 17:21:00.000000 UTC,9ICQSiBIu/hsfG7ERBNjQ3fndZ8f270b5aMiOrXuDJo=,307.99,Enterprise
2023-03-19 17:22:00.000000 UTC,xBcXiLFujZXgfwSFjZLjb+zaeGRGcRyUKUM0zdvh1y8=,307.99,Enterprise
2023-03-16 22:36:00.000000 UTC,aKQ84KMu6XtNVA56YtFELuxvkucL4aBS6ZXmUzpM9SQ=,307.99,Enterprise
2023-03-16 05:37:00.000000 UTC,FL+Q5NugBhZVbaoBQSKURfXnY24ELuvIxaXIWaa+/g0=,307.99,Enterprise
2023-03-15 20:59:00.000000 UTC,lEB5syUuRQqNSoGDzRvHr+pLgDmHuzbXfkhRyKy6zbU=,307.99,Enterprise
2023-03-15 03:19:00.000000 UTC,aRTeKSGXViVo2hM7U7SRPI00+TzJjvtqhxmBMgo/u3c=,307.99,Enterprise
2023-03-14 19:43:00.000000 UTC,U6Q3MEVjqamRX0eRuBjewYA7ti/n9xPAwXjUgq6Gatc=,307.99,Enterprise
2023-03-14 15:41:00.000000 UTC,AMPxPRNPzwy97xOv4vf55NCtkCRiVan1JvAcAGDlVdk=,307.99,Enterprise
2023-03-13 03:15:00.000000 UTC,3S9M5g2cDrRo9wmUBY9l7tK/xX2uwg5nBItI5/7Y380=,307.99,Enterprise
2023-03-12 17:41:00.000000 UTC,ON6XqoBB53j0MLkFnGB3/83APgYniMiLepDEddP6d74=,307.99,Enterprise
2023-03-12 13:27:00.000000 UTC,EjyAutniJIi+jK8A9o0oJo4AFWlFrkYarkzsVScV/C4=,307.99,Enterprise
2023-03-12 09:04:00.000000 UTC,D3wZjlCSDH8jJHge87qZjNxg0wv6WYIUcWytgpq3Qd8=,307.99,Enterprise
2023-03-09 15:46:00.000000 UTC,VVekJ0rV3pTZ3GYLuO75S4X2ToGZdGq3mifa0k6IXeQ=,307.99,Enterprise
2023-03-09 09:19:00.000000 UTC,e0WgsUcQRejYP9sM9o5Ng5TcC1SFIGMDlqW8kh4LDoE=,307.99,Enterprise
2023-03-08 18:39:00.000000 UTC,Z0tFBz/jyJYi3HBY3rrPaEG7LlasOFVkCzv/PKgrapo=,307.99,Enterprise
2023-03-08 17:18:00.000000 UTC,Of8A1qhsIupHvEg7Fek3/3O7D/NrYO+r9wlJU4kuUKE=,307.99,Enterprise
2023-03-07 02:06:00.000000 UTC,ZkBfsREFv/X5qSFsM5DH5BwZMfsOojoYg4SdIIc7to4=,307.99,Enterprise
2023-03-06 15:31:00.000000 UTC,LAnGN29sj1QHdnO1L61JUv7hGUEWqP1YnNF7mZJ/q9w=,307.99,Enterprise
2023-03-06 05:15:00.000000 UTC,z7uZ9ZUApk9KxuPrbsADk5v1JRaAMVwyoU3PQ2X6OkQ=,307.99,Enterprise
2023-03-04 16:31:00.000000 UTC,m6bXW3jsa8CdHkUZTlSzY8SyfKlcGK7XVK/+IWDXi4Y=,307.99,Enterprise
2023-03-02 12:55:00.000000 UTC,Zq3v0HuqcZUg9cbSxpBK3reMTJDBvKWN9qOyxhJJAqY=,307.99,Enterprise
2023-03-01 01:54:00.000000 UTC,Fjb8IgwpJyOIqJcwmCcAOgAtlxcuhsgGyzJDaNFG0uo=,307.99,Enterprise
2023-02-28 01:39:00.000000 UTC,NYmDTSoYb8OzgN/L+yKqgHHE1RLphbipApcEdGdawms=,307.99,Enterprise
2023-02-26 20:18:00.000000 UTC,mcUq2+qg1Dp9S1ptk1+NjzuEIVaN4Miy48R+6TvVt+s=,307.99,Enterprise
2023-02-22 16:07:00.000000 UTC,g7IOMcSF+5LLrq8AxIkS2v5woTPEjihZ4c7WsQDWhpw=,307.99,Enterprise
2023-02-21 07:30:00.000000 UTC,3qv89wZLWJGC3DdhpRXTcHW+sRiGRv6ztEbuSknIC7Y=,307.99,Enterprise
2023-02-20 23:51:00.000000 UTC,/A26i+zBxJS5WUuPAZCv7iS600zqncIqYiUPrQm0zy4=,307.99,Enterprise
2023-02-20 17:23:00.000000 UTC,SXUGibX17ym/QI0nESNbxuk5HvQHV6HID9TyVdmKW1k=,307.99,Enterprise
2023-02-18 17:21:00.000000 UTC,9ICQSiBIu/hsfG7ERBNjQ3fndZ8f270b5aMiOrXuDJo=,307.99,Enterprise
2023-02-18 11:41:00.000000 UTC,ajPtub8SuHhWRyrRAPmou0shf7+KClysDBz0bNpQ7YM=,307.99,Enterprise
2023-02-15 22:36:00.000000 UTC,aKQ84KMu6XtNVA56YtFELuxvkucL4aBS6ZXmUzpM9SQ=,307.99,Enterprise
2023-02-15 05:36:00.000000 UTC,FL+Q5NugBhZVbaoBQSKURfXnY24ELuvIxaXIWaa+/g0=,307.99,Enterprise
2023-02-13 15:41:00.000000 UTC,AMPxPRNPzwy97xOv4vf55NCtkCRiVan1JvAcAGDlVdk=,307.99,Enterprise
2023-02-11 17:41:00.000000 UTC,ON6XqoBB53j0MLkFnGB3/83APgYniMiLepDEddP6d74=,307.99,Enterprise
2023-02-11 12:46:00.000000 UTC,4Wv8s2RdzjLjZ75Hi1wBNJKeh15Mu+fhsCPaBqaJgAM=,307.99,Enterprise
2023-02-11 09:04:00.000000 UTC,D3wZjlCSDH8jJHge87qZjNxg0wv6WYIUcWytgpq3Qd8=,307.99,Enterprise
2023-02-10 17:09:00.000000 UTC,zBvo0+dfTHpFMq3Ehb5aGlmceTd/6tb6CeCfoYJXDJQ=,307.99,Enterprise
2023-02-07 18:39:00.000000 UTC,Z0tFBz/jyJYi3HBY3rrPaEG7LlasOFVkCzv/PKgrapo=,307.99,Enterprise
2023-02-07 17:18:00.000000 UTC,Of8A1qhsIupHvEg7Fek3/3O7D/NrYO+r9wlJU4kuUKE=,307.99,Enterprise
2023-02-05 05:15:00.000000 UTC,z7uZ9ZUApk9KxuPrbsADk5v1JRaAMVwyoU3PQ2X6OkQ=,307.99,Enterprise
2023-02-04 15:15:00.000000 UTC,XxJoC6tPJuC03eJqIBGhfscksJEPgHC8QmzmFUws284=,307.99,Enterprise
2023-02-04 12:24:00.000000 UTC,1TMYciJwXV4aSCeGkYyw3QNpqutG2LfnEAmiFGZGxUE=,307.99,Enterprise
2023-02-03 13:27:00.000000 UTC,xbIf0rmloDPB2PN++JEkQntRish2+3EXmS7Ixe2IcFQ=,307.99,Enterprise
2023-02-02 14:49:00.000000 UTC,MWFCoUUPo5A16/cufkgrKelW/DA5y2i/Q1TON71TN+M=,307.99,Enterprise
2023-01-30 15:18:00.000000 UTC,HGjbT8kFllmHchM3QrIAnXUKZMrCWBkiE4IHM6FuuaQ=,307.99,Enterprise
2023-01-28 11:01:00.000000 UTC,5MIU8cXZqKBH821ROAdz+zKkFGdGnZ+qmjBwHNanDx8=,307.99,Enterprise
2023-01-28 08:06:00.000000 UTC,f3a+25PqUoMBvuZ0OmOhIi9l6t+vL3tSyd8Pgih9vQM=,307.99,Enterprise
2023-01-23 07:29:00.000000 UTC,3qv89wZLWJGC3DdhpRXTcHW+sRiGRv6ztEbuSknIC7Y=,307.99,Enterprise
2023-01-20 11:41:00.000000 UTC,ajPtub8SuHhWRyrRAPmou0shf7+KClysDBz0bNpQ7YM=,307.99,Enterprise
2023-01-09 19:34:00.000000 UTC,1lelnWF2FP/LIKX9DGh/NVx6HG9De8sv2n9MR5qhFQ0=,307.99,Enterprise
2023-01-06 18:51:00.000000 UTC,DmolvNRyKy3y7EPN94soU6sEhUJ4d1zSXoqqNd0OAyo=,307.99,Enterprise
2023-01-03 13:27:00.000000 UTC,xbIf0rmloDPB2PN++JEkQntRish2+3EXmS7Ixe2IcFQ=,307.99,Enterprise
2022-12-28 20:58:00.000000 UTC,m2KzFZX5+sn3tKBwk7jj9u0z7qLrV01qqPgYTJVa4Wg=,307.99,Enterprise
2022-12-28 11:01:00.000000 UTC,5MIU8cXZqKBH821ROAdz+zKkFGdGnZ+qmjBwHNanDx8=,307.99,Enterprise
2022-12-22 05:20:00.000000 UTC,xcYlhbLyckNDpHyT4jiN2gPgZAF9caVSQ7Yi31u/PY0=,307.99,Enterprise
2022-12-09 07:50:00.000000 UTC,sP7IlEOqncZUQV55sBa6YI+jon73k81V/P9FpHhZNzw=,307.99,Enterprise
2022-12-05 21:09:00.000000 UTC,tXqi1VLcsHeM1wFLMV3EL+81r2kRh9lyJLj7Cqcp594=,307.99,Enterprise
2022-11-10 11:47:00.000000 UTC,Eiw1E6pnAmVuxrdllr2g9xszvgJCPN/BkXM0w9yYgyw=,307.99,Enterprise
2022-10-10 11:47:00.000000 UTC,Eiw1E6pnAmVuxrdllr2g9xszvgJCPN/BkXM0w9yYgyw=,307.99,Enterprise
2022-09-30 21:33:00.000000 UTC,zNHyVTZ5csQuimR9GieuoI5og6vZkS+0dkCyacGCxYQ=,307.99,Enterprise
2022-08-31 21:33:00.000000 UTC,zNHyVTZ5csQuimR9GieuoI5og6vZkS+0dkCyacGCxYQ=,307.99,Enterprise
2023-10-28 23:11:00.000000 UTC,bZKPEb6asiFQVnjt0f39vlvN9ulFXA8LW1kW3n8fSYk=,307.99,Enterprise
2023-09-27 23:08:00.000000 UTC,bZKPEb6asiFQVnjt0f39vlvN9ulFXA8LW1kW3n8fSYk=,307.99,Enterprise
2023-05-11 19:34:00.000000 UTC,y3h1tUVLOwA4KZBNz9xQmTCHzs+Jo2m64IxrP31oikM=,307.99,Enterprise
2023-08-30 19:20:00.000000 UTC,ue5cQ0rqT8VrvbI+5f2KOk4D6kArkDuPTTPCPLcEZc8=,307.99,Enterprise
2023-07-30 19:19:00.000000 UTC,ue5cQ0rqT8VrvbI+5f2KOk4D6kArkDuPTTPCPLcEZc8=,307.99,Enterprise
2023-06-29 19:20:00.000000 UTC,ue5cQ0rqT8VrvbI+5f2KOk4D6kArkDuPTTPCPLcEZc8=,307.99,Enterprise
2023-05-31 13:58:00.000000 UTC,ue5cQ0rqT8VrvbI+5f2KOk4D6kArkDuPTTPCPLcEZc8=,307.99,Enterprise
2023-08-11 16:14:00.000000 UTC,DG6ra8/655tmaPcwn0NhLL1XnuelKcThnxy68SHmQQ8=,307.99,Enterprise
2023-07-11 16:14:00.000000 UTC,DG6ra8/655tmaPcwn0NhLL1XnuelKcThnxy68SHmQQ8=,307.99,Enterprise
2023-06-11 16:16:00.000000 UTC,DG6ra8/655tmaPcwn0NhLL1XnuelKcThnxy68SHmQQ8=,307.99,Enterprise
2023-01-31 20:09:00.000000 UTC,ZkBfsREFv/X5qSFsM5DH5BwZMfsOojoYg4SdIIc7to4=,307.99,Enterprise
2022-11-21 17:03:00.000000 UTC,56NAd7j+cZn2DwPIkiyM/wLrsBF/HQI9DFJJB4NWP+A=,307.99,Enterprise
2022-10-22 17:04:00.000000 UTC,56NAd7j+cZn2DwPIkiyM/wLrsBF/HQI9DFJJB4NWP+A=,307.99,Enterprise
2021-11-11 13:02:00.000000 UTC,Lhkb4gm1WwDWJtl60tlX3c6KhmgZTE1oA3nQUeha58k=,193.49,Business
2021-09-08 04:07:00.000000 UTC,Q/UGppxsoBtmHdsenYiyETltKZtKwCooZG8kq5e4fvs=,193.49,Business
2021-07-09 20:29:00.000000 UTC,Y/coHB13f5GB4FfOQ7flmeVaR8aOK0uWB6iLDCHwuCo=,193.49,Business
2021-06-30 08:28:00.000000 UTC,a0mUR5VyqpSmZKR7yw5VScar/1RwzcPcvZk3Xucvs6g=,193.49,Business
2024-04-30 06:43:00.000000 UTC,Gef9HxgfgCtjI9/GXZ/ggy8INIakQ1Xe4t1K7pe59yE=,193.49,Business
2024-04-29 20:05:00.000000 UTC,b6gcWh9KZv1F4vs28yL/3lw3alhVsRvCctCLCdhw5+M=,193.49,Business
2024-04-29 18:58:00.000000 UTC,8TfWE5Do/reW4O7mboWSxJrv4AtCDoAMVP9eb43nocg=,193.49,Business
2024-04-29 18:49:00.000000 UTC,n+Em6T0dLwUMysTj2LW2eeKJiu5Fi5wws/KS8aSrZ4I=,193.49,Business
2024-04-29 15:04:00.000000 UTC,SINmLUBLnmXHwQkvfTFu4YK0LozOmClvpokj6W42M/g=,193.49,Business
2024-04-29 12:11:00.000000 UTC,p3yZ3JGuvNQehNZYQAPAF66l3WLRO614eUICx0Ftkcg=,193.49,Business
